--- ANÁLISIS DE TEMAS LDA (K=100) ---

==================== TEMA 0 ====================
  16. hacia                (Prob: 0.010926)
  17. soñar                (Prob: 0.010926)
  18. mismo                (Prob: 0.008745)
  19. ocupar               (Prob: 0.008745)
  20. vestir               (Prob: 0.008745)

==================== TEMA 12 ====================
  1. segundo              (Prob: 0.050316)
  2. obligar              (Prob: 0.038342)
  3. poder                (Prob: 0.033552)
  4. ahora                (Prob: 0.028762)
  5. describir            (Prob: 0.028762)
  6. seguido              (Prob: 0.026367)
  7. traer                (Prob: 0.023973)
  8. compañera            (Prob: 0.016788)
  9. harapo               (Prob: 0.016788)
  10. prestar              (Prob: 0.016788)
  11. comprender           (Prob: 0.014393)
  12. atendido             (Prob: 0.014393)
  13. rodeado              (Prob: 0.014393)
  14. rebaño               (Prob: 0.011998)
  15. lograr               (Prob: 0.011998)
  16. buscar               (Prob: 0.011998)
  17. devuelto             (Prob: 0.011998)
  18. unir él              (Prob: 0.009603)
  19. sospechar            (Prob: 0.009603)
  20. hedor                (Prob: 0.009603)

==================== TEMA 13 ====================
  1. menos                (Prob: 0.078399)
  2. medio                (Prob: 0.069442)
  3. pedir                (Prob: 0.035852)
  4. olvidar              (Prob: 0.033613)
  5. momento              (Prob: 0.031373)
  6. generalmente         (Prob: 0.024655)
  7. cama                 (Prob: 0.024655)
  8. presentar            (Prob: 0.022416)
  9. acto                 (Prob: 0.022416)
  10. camastro             (Prob: 0.017937)
  11. operación            (Prob: 0.015698)
  12. conducido            (Prob: 0.015698)
  13. bajo                 (Prob: 0.013458)
  14. turno                (Prob: 0.013458)
  15. mesa                 (Prob: 0.013458)
  16. amenaza              (Prob: 0.011219)
  17. relativo             (Prob: 0.011219)
  18. claro                (Prob: 0.011219)
  19. ocurrido             (Prob: 0.011219)
  20. interrogatorio       (Prob: 0.011219)

==================== TEMA 14 ====================
  1. día                  (Prob: 0.121360)
  2. pobre                (Prob: 0.100359)
  3. junto                (Prob: 0.032691)
  4. precioso             (Prob: 0.028024)
  5. gas                  (Prob: 0.018690)
  6. cluj                 (Prob: 0.018690)
  7. registro             (Prob: 0.016357)
  8. siquiera             (Prob: 0.011690)
  9. suelo                (Prob: 0.011690)
  10. luchar               (Prob: 0.011690)
  11. utilizado            (Prob: 0.011690)
  12. cuánto               (Prob: 0.011690)
  13. existir              (Prob: 0.009357)
  14. rumania              (Prob: 0.009357)
  15. política             (Prob: 0.009357)
  16. desventurado         (Prob: 0.009357)
  17. fácil                (Prob: 0.007024)
  18. judir                (Prob: 0.007024)
  19. aprovechar           (Prob: 0.007024)
  20. olvidar              (Prob: 0.007024)

==================== TEMA 15 ====================
  1. mucho                (Prob: 0.071689)
  2. vido                 (Prob: 0.057819)
  3. doctoro              (Prob: 0.039324)
  4. dolor                (Prob: 0.034700)
  5. ambulancia           (Prob: 0.032389)
  6. llegado              (Prob: 0.027765)
  7. cualquiera           (Prob: 0.023141)
  8. piojo                (Prob: 0.020829)
  9. hacer                (Prob: 0.018518)
  10. allá                 (Prob: 0.018518)
  11. arreglar             (Prob: 0.016206)
  12. blocova              (Prob: 0.016206)
  13. lavar                (Prob: 0.013894)
  14. devolver             (Prob: 0.013894)
  15. solo                 (Prob: 0.013894)
  16. medicina             (Prob: 0.011582)
  17. meter                (Prob: 0.011582)
  18. él                   (Prob: 0.011582)
  19. oer                  (Prob: 0.009270)
  20. prohibir             (Prob: 0.009270)

==================== TEMA 16 ====================
  1. tarde                (Prob: 0.111257)
  2. hora                 (Prob: 0.086538)
  3. esperar              (Prob: 0.039574)
  4. declarar             (Prob: 0.039574)
  5. médico               (Prob: 0.032158)
  6. servicio             (Prob: 0.027215)
  7. liquidar             (Prob: 0.017327)
  8. tarea                (Prob: 0.017327)
  9. tardar               (Prob: 0.014856)
  10. dentro               (Prob: 0.014856)
  11. actitud              (Prob: 0.012384)
  12. quinientos           (Prob: 0.009912)
  13. asegurar             (Prob: 0.009912)
  14. ladrillo             (Prob: 0.009912)
  15. obligado             (Prob: 0.009912)
  16. pertenencia          (Prob: 0.007440)
  17. prueba               (Prob: 0.007440)
  18. uso                  (Prob: 0.007440)
  19. instrumental         (Prob: 0.007440)
  20. condición            (Prob: 0.007440)

==================== TEMA 17 ====================
  1. salir                (Prob: 0.113515)
  2. mañana               (Prob: 0.056769)
  3. hacer                (Prob: 0.047689)
  4. él                   (Prob: 0.040880)
  5. tal                  (Prob: 0.038610)
  6. aquel                (Prob: 0.031800)
  7. blusa                (Prob: 0.029531)
  8. carne                (Prob: 0.020451)
  9. explicar             (Prob: 0.015912)
  10. numeroso             (Prob: 0.015912)
  11. ejecutado            (Prob: 0.013642)
  12. contar               (Prob: 0.011372)
  13. costar               (Prob: 0.011372)
  14. subir                (Prob: 0.011372)
  15. quince               (Prob: 0.011372)
  16. silbar               (Prob: 0.011372)
  17. cristiano            (Prob: 0.009102)
  18. desaparecido         (Prob: 0.009102)
  19. ahorrar              (Prob: 0.009102)
  20. car                  (Prob: 0.009102)

==================== TEMA 18 ====================
  1. ser                  (Prob: 0.113467)
  2. derecho              (Prob: 0.048959)
  3. sentir               (Prob: 0.037837)
  4. escena               (Prob: 0.024491)
  5. beber                (Prob: 0.022266)
  6. sano                 (Prob: 0.022266)
  7. enfermo              (Prob: 0.020042)
  8. resto                (Prob: 0.017817)
  9. cubrir               (Prob: 0.015593)
  10. principal            (Prob: 0.015593)
  11. interés              (Prob: 0.013369)
  12. valor                (Prob: 0.013369)
  13. secreto              (Prob: 0.013369)
  14. ar                   (Prob: 0.013369)
  15. encima               (Prob: 0.013369)
  16. internado            (Prob: 0.011144)
  17. cráneo               (Prob: 0.011144)
  18. utilizar             (Prob: 0.011144)
  19. soldado              (Prob: 0.011144)
  20. montón               (Prob: 0.008920)

==================== TEMA 19 ====================
  1. mujer                (Prob: 0.266821)
  2. pronto               (Prob: 0.043221)
  3. retirar              (Prob: 0.022894)
  4. principio            (Prob: 0.017812)
  5. enemigo              (Prob: 0.015271)
  6. servir               (Prob: 0.012730)
  7. cargar               (Prob: 0.012730)
  8. presentar él         (Prob: 0.012730)
  9. menor                (Prob: 0.012730)
  10. comida               (Prob: 0.010189)
  11. pecho                (Prob: 0.010189)
  12. entender             (Prob: 0.010189)
  13. extender             (Prob: 0.010189)
  14. dentista             (Prob: 0.010189)
  15. ejecutado            (Prob: 0.007648)
  16. cooperación          (Prob: 0.007648)
  17. zona                 (Prob: 0.007648)
  18. volar                (Prob: 0.007648)
  19. depauperado          (Prob: 0.007648)
  20. vendaje              (Prob: 0.007648)

==================== TEMA 20 ====================
  1. día                  (Prob: 0.259044)
  2. estación             (Prob: 0.054899)
  3. sacar                (Prob: 0.052704)
  4. revista              (Prob: 0.028558)
  5. kramer               (Prob: 0.021973)
  6. hablar               (Prob: 0.017583)
  7. tratado              (Prob: 0.015388)
  8. permanecer           (Prob: 0.015388)
  9. empezar              (Prob: 0.010997)
  10. promesa              (Prob: 0.010997)
  11. aguantar             (Prob: 0.010997)
  12. causa                (Prob: 0.008802)
  13. trato                (Prob: 0.008802)
  14. riesgo               (Prob: 0.008802)
  15. alambrado            (Prob: 0.008802)
  16. constante            (Prob: 0.006607)
  17. hecho                (Prob: 0.006607)
  18. informe              (Prob: 0.006607)
  19. desinfección         (Prob: 0.006607)
  20. clavado              (Prob: 0.006607)

==================== TEMA 21 ====================
  1. barraco              (Prob: 0.105045)
  2. nuevo                (Prob: 0.066465)
  3. fin                  (Prob: 0.064322)
  4. haber                (Prob: 0.047175)
  5. dejar                (Prob: 0.038602)
  6. gas                  (Prob: 0.036458)
  7. rapidez              (Prob: 0.019312)
  8. masa                 (Prob: 0.017168)
  9. inyección            (Prob: 0.012882)
  10. principal            (Prob: 0.012882)
  11. poco                 (Prob: 0.012882)
  12. órden                (Prob: 0.012882)
  13. transilvania         (Prob: 0.012882)
  14. internada            (Prob: 0.010738)
  15. recuperación         (Prob: 0.010738)
  16. gran                 (Prob: 0.008595)
  17. domingo              (Prob: 0.008595)
  18. destinar             (Prob: 0.008595)
  19. suelo                (Prob: 0.008595)
  20. respectivo           (Prob: 0.006451)

==================== TEMA 22 ====================
  1. poder                (Prob: 0.092978)
  2. amigo                (Prob: 0.042926)
  3. lugar                (Prob: 0.040542)
  4. experiencia          (Prob: 0.038159)
  5. noche                (Prob: 0.033392)
  6. ejemplo              (Prob: 0.021475)
  7. cuál                 (Prob: 0.019091)
  8. lágrima              (Prob: 0.016708)
  9. dirigir              (Prob: 0.016708)
  10. especial             (Prob: 0.016708)
  11. cinco                (Prob: 0.014325)
  12. ancho                (Prob: 0.014325)
  13. tras                 (Prob: 0.011941)
  14. responsabilidad      (Prob: 0.011941)
  15. escaso               (Prob: 0.011941)
  16. cien                 (Prob: 0.011941)
  17. serio                (Prob: 0.009558)
  18. proceder             (Prob: 0.009558)
  19. entrado              (Prob: 0.009558)
  20. religión             (Prob: 0.007174)

==================== TEMA 23 ====================
  1. parecer              (Prob: 0.113082)
  2. seleccionado         (Prob: 0.040065)
  3. verdadero            (Prob: 0.028288)
  4. noche                (Prob: 0.028288)
  5. loco                 (Prob: 0.025933)
  6. resistencia          (Prob: 0.023577)
  7. continuar            (Prob: 0.023577)
  8. último               (Prob: 0.021222)
  9. bosque               (Prob: 0.018867)
  10. mirar                (Prob: 0.016511)
  11. abalanzar            (Prob: 0.014156)
  12. cuenta               (Prob: 0.014156)
  13. llevar él            (Prob: 0.011800)
  14. comunicar            (Prob: 0.011800)
  15. sonrisa              (Prob: 0.011800)
  16. operación            (Prob: 0.011800)
  17. mismo                (Prob: 0.011800)
  18. hajnal               (Prob: 0.011800)
  19. respuesta            (Prob: 0.009445)
  20. hacer                (Prob: 0.009445)

==================== TEMA 24 ====================
  1. vida                 (Prob: 0.095916)
  2. preguntar            (Prob: 0.051478)
  3. libertad             (Prob: 0.037445)
  4. herido               (Prob: 0.028090)
  5. crematorio           (Prob: 0.025751)
  6. explosivo            (Prob: 0.025751)
  7. cruz                 (Prob: 0.023412)
  8. dar él               (Prob: 0.018734)
  9. contrario            (Prob: 0.018734)
  10. contener             (Prob: 0.018734)
  11. liberar              (Prob: 0.016395)
  12. replicar             (Prob: 0.014057)
  13. rumano               (Prob: 0.014057)
  14. traté                (Prob: 0.014057)
  15. día                  (Prob: 0.014057)
  16. vecino               (Prob: 0.011718)
  17. mínimo               (Prob: 0.011718)
  18. pues                 (Prob: 0.011718)
  19. limpiar              (Prob: 0.011718)
  20. hermoso              (Prob: 0.011718)

==================== TEMA 25 ====================
  1. mismo                (Prob: 0.167469)
  2. poder                (Prob: 0.100104)
  3. cámar                (Prob: 0.055836)
  4. primero              (Prob: 0.048137)
  5. marido               (Prob: 0.048137)
  6. viejo                (Prob: 0.026965)
  7. notar                (Prob: 0.013492)
  8. color                (Prob: 0.013492)
  9. lujo                 (Prob: 0.009643)
  10. falta                (Prob: 0.009643)
  11. rojo                 (Prob: 0.009643)
  12. país                 (Prob: 0.009643)
  13. sospechar            (Prob: 0.009643)
  14. arma                 (Prob: 0.007718)
  15. diario               (Prob: 0.007718)
  16. encontré             (Prob: 0.007718)
  17. serie                (Prob: 0.005793)
  18. inicial              (Prob: 0.005793)
  19. desfilar             (Prob: 0.005793)
  20. conferencia          (Prob: 0.005793)

==================== TEMA 26 ====================
  1. cómo                 (Prob: 0.136106)
  2. llevar               (Prob: 0.110734)
  3. cabo                 (Prob: 0.053072)
  4. separar              (Prob: 0.025394)
  5. aceptar              (Prob: 0.023088)
  6. empujar              (Prob: 0.016168)
  7. moral                (Prob: 0.016168)
  8. mucho                (Prob: 0.013862)
  9. olor                 (Prob: 0.013862)
  10. roja                 (Prob: 0.013862)
  11. conocido             (Prob: 0.011555)
  12. unido                (Prob: 0.011555)
  13. mitrovno             (Prob: 0.009249)
  14. colocado             (Prob: 0.009249)
  15. dejar él             (Prob: 0.009249)
  16. crematorio           (Prob: 0.009249)
  17. poderoso             (Prob: 0.009249)
  18. alemán               (Prob: 0.009249)
  19. auténtico            (Prob: 0.006943)
  20. tacón                (Prob: 0.006943)

==================== TEMA 27 ====================
  1. saber                (Prob: 0.071830)
  2. mucho                (Prob: 0.060950)
  3. este                 (Prob: 0.050070)
  4. situación            (Prob: 0.043542)
  5. conseguir            (Prob: 0.039190)
  6. estación             (Prob: 0.037014)
  7. realizar             (Prob: 0.026134)
  8. viejo                (Prob: 0.023958)
  9. conocer              (Prob: 0.021782)
  10. mencionar            (Prob: 0.015254)
  11. innumerable          (Prob: 0.015254)
  12. milagro              (Prob: 0.013078)
  13. cuanta               (Prob: 0.013078)
  14. propósito            (Prob: 0.010902)
  15. todavía              (Prob: 0.010902)
  16. diariamente          (Prob: 0.010902)
  17. caer                 (Prob: 0.010902)
  18. crudo                (Prob: 0.008726)
  19. comida               (Prob: 0.008726)
  20. quemar               (Prob: 0.008726)

==================== TEMA 28 ====================
  1. menger él            (Prob: 0.070601)
  2. persona              (Prob: 0.062046)
  3. cual                 (Prob: 0.040658)
  4. sangre               (Prob: 0.034242)
  5. prisionera           (Prob: 0.021409)
  6. ordenar              (Prob: 0.021409)
  7. vida                 (Prob: 0.019270)
  8. cuyo                 (Prob: 0.017131)
  9. contacto             (Prob: 0.014993)
  10. crimar               (Prob: 0.014993)
  11. klein                (Prob: 0.012854)
  12. testigo              (Prob: 0.012854)
  13. griese               (Prob: 0.010715)
  14. terrible             (Prob: 0.010715)
  15. esposa               (Prob: 0.010715)
  16. declarado            (Prob: 0.010715)
  17. dinero               (Prob: 0.008576)
  18. tú                   (Prob: 0.008576)
  19. yugoslavo            (Prob: 0.008576)
  20. tonto                (Prob: 0.008576)

==================== TEMA 29 ====================
  1. hora                 (Prob: 0.062440)
  2. demá                 (Prob: 0.062440)
  3. preso                (Prob: 0.060039)
  4. dos                  (Prob: 0.040834)
  5. difícil              (Prob: 0.031232)
  6. aquel                (Prob: 0.031232)
  7. gran                 (Prob: 0.026431)
  8. familia              (Prob: 0.024030)
  9. calor                (Prob: 0.021630)
  10. alemán               (Prob: 0.019229)
  11. solución             (Prob: 0.016828)
  12. convertir            (Prob: 0.016828)
  13. sufrir               (Prob: 0.014428)
  14. noche                (Prob: 0.012027)
  15. aun                  (Prob: 0.012027)
  16. preguntar            (Prob: 0.012027)
  17. monumento            (Prob: 0.009626)
  18. cortar               (Prob: 0.009626)
  19. calidad              (Prob: 0.009626)
  20. condición            (Prob: 0.007226)

==================== TEMA 30 ====================
  1. decir                (Prob: 0.210050)
  2. edificio             (Prob: 0.038006)
  3. creer                (Prob: 0.035772)
  4. hombre               (Prob: 0.033537)
  5. órden                (Prob: 0.029069)
  6. saber                (Prob: 0.024600)
  7. sentimiento          (Prob: 0.022366)
  8. miedo                (Prob: 0.020131)
  9. volver               (Prob: 0.017897)
  10. poco                 (Prob: 0.015663)
  11. alambrada            (Prob: 0.013428)
  12. interminable         (Prob: 0.013428)
  13. escasez              (Prob: 0.011194)
  14. cabeza               (Prob: 0.011194)
  15. klein                (Prob: 0.011194)
  16. necesitar            (Prob: 0.011194)
  17. civil                (Prob: 0.008960)
  18. tatuaje              (Prob: 0.008960)
  19. boca                 (Prob: 0.008960)
  20. agosto               (Prob: 0.006725)

==================== TEMA 31 ====================
  1. sólo                 (Prob: 0.081515)
  2. tres                 (Prob: 0.079426)
  3. muerte               (Prob: 0.068978)
  4. barraca              (Prob: 0.062709)
  5. solo                 (Prob: 0.041813)
  6. siquiera             (Prob: 0.023007)
  7. viaje                (Prob: 0.023007)
  8. faltar               (Prob: 0.016738)
  9. verdaderamente       (Prob: 0.016738)
  10. visto                (Prob: 0.014648)
  11. buen                 (Prob: 0.012559)
  12. discusión            (Prob: 0.010469)
  13. canadá               (Prob: 0.010469)
  14. situado              (Prob: 0.010469)
  15. encima               (Prob: 0.010469)
  16. medida               (Prob: 0.010469)
  17. saco                 (Prob: 0.008379)
  18. totalmente           (Prob: 0.008379)
  19. avanzar              (Prob: 0.008379)
  20. prisión              (Prob: 0.008379)

==================== TEMA 32 ====================
  1. campo                (Prob: 0.346095)
  2. bajo                 (Prob: 0.060976)
  3. mundo                (Prob: 0.027548)
  4. quedar él            (Prob: 0.021649)
  5. dos                  (Prob: 0.017717)
  6. etcétera             (Prob: 0.015750)
  7. actividad            (Prob: 0.013784)
  8. sonrisa              (Prob: 0.013784)
  9. dejar                (Prob: 0.013784)
  10. adiós                (Prob: 0.011818)
  11. deportación          (Prob: 0.011818)
  12. anterior             (Prob: 0.009851)
  13. irma                 (Prob: 0.007885)
  14. tiré                 (Prob: 0.005919)
  15. torturar             (Prob: 0.005919)
  16. represalia           (Prob: 0.005919)
  17. servicio             (Prob: 0.005919)
  18. izquierda            (Prob: 0.005919)
  19. redactar             (Prob: 0.005919)
  20. impresión            (Prob: 0.005919)

==================== TEMA 33 ====================
  1. ver                  (Prob: 0.194410)
  2. muerto               (Prob: 0.062584)
  3. selección            (Prob: 0.060349)
  4. tiempo               (Prob: 0.033537)
  5. preguntar            (Prob: 0.031303)
  6. partido              (Prob: 0.022366)
  7. uniforme             (Prob: 0.015663)
  8. forma                (Prob: 0.013428)
  9. revólver             (Prob: 0.013428)
  10. pared                (Prob: 0.011194)
  11. golpe                (Prob: 0.011194)
  12. ignorar              (Prob: 0.008960)
  13. zapato               (Prob: 0.008960)
  14. enviado              (Prob: 0.008960)
  15. construido           (Prob: 0.008960)
  16. deslizar             (Prob: 0.006725)
  17. hurto                (Prob: 0.006725)
  18. viaje                (Prob: 0.006725)
  19. consumir             (Prob: 0.006725)
  20. internado            (Prob: 0.006725)

==================== TEMA 34 ====================
  1. camión               (Prob: 0.081394)
  2. tener                (Prob: 0.051805)
  3. ninguno              (Prob: 0.041942)
  4. cambiar              (Prob: 0.034545)
  5. capítulo             (Prob: 0.029613)
  6. deseo                (Prob: 0.029613)
  7. zapato               (Prob: 0.027148)
  8. ayuda                (Prob: 0.024682)
  9. escuchar             (Prob: 0.022216)
  10. arrancar             (Prob: 0.017285)
  11. emoción              (Prob: 0.017285)
  12. noche                (Prob: 0.017285)
  13. usted                (Prob: 0.014819)
  14. único                (Prob: 0.012353)
  15. forro                (Prob: 0.009888)
  16. reducir              (Prob: 0.009888)
  17. cruel                (Prob: 0.009888)
  18. cualquiera           (Prob: 0.009888)
  19. negar                (Prob: 0.007422)
  20. marzo                (Prob: 0.007422)

==================== TEMA 35 ====================
  1. ojo                  (Prob: 0.129235)
