--- ANÁLISIS DE TEMAS LDA (K=50) ---

==================== TEMA 0 ====================
  8. moza                 (Prob: 0.005647)
  9. propósito            (Prob: 0.005647)
  10. impreso              (Prob: 0.004841)
  11. esposa               (Prob: 0.004841)
  12. monte                (Prob: 0.004438)
  13. defender             (Prob: 0.004438)
  14. añadir               (Prob: 0.004035)
  15. juramento            (Prob: 0.003631)
  16. jaula                (Prob: 0.003228)
  17. arder                (Prob: 0.003228)
  18. presencia            (Prob: 0.003228)
  19. amargo               (Prob: 0.002825)
  20. alabar               (Prob: 0.002825)

==================== TEMA 16 ====================
  1. alguno               (Prob: 0.203768)
  2. desta                (Prob: 0.074622)
  3. venta                (Prob: 0.037723)
  4. suceder              (Prob: 0.037313)
  5. sacar                (Prob: 0.036493)
  6. dios                 (Prob: 0.021733)
  7. tratar               (Prob: 0.020913)
  8. labrador             (Prob: 0.018864)
  9. espacio              (Prob: 0.017634)
  10. prometido            (Prob: 0.014764)
  11. pena                 (Prob: 0.013124)
  12. acuerdo              (Prob: 0.013124)
  13. venido               (Prob: 0.012304)
  14. todo                 (Prob: 0.011484)
  15. cuidado              (Prob: 0.010664)
  16. gigante              (Prob: 0.009024)
  17. canónigo             (Prob: 0.008614)
  18. capítulo             (Prob: 0.008204)
  19. revés                (Prob: 0.007794)
  20. humilde              (Prob: 0.007384)

==================== TEMA 17 ====================
  1. así                  (Prob: 0.156171)
  2. amigo                (Prob: 0.087081)
  3. llamar               (Prob: 0.086264)
  4. mejor                (Prob: 0.074817)
  5. paso                 (Prob: 0.028621)
  6. rostro               (Prob: 0.023715)
  7. sino                 (Prob: 0.020854)
  8. buscar               (Prob: 0.020854)
  9. libre                (Prob: 0.019627)
  10. delante              (Prob: 0.017583)
  11. necesidad            (Prob: 0.015130)
  12. belleza              (Prob: 0.010224)
  13. ser él               (Prob: 0.010224)
  14. vecino               (Prob: 0.009407)
  15. corto                (Prob: 0.008180)
  16. demás                (Prob: 0.006954)
  17. compuesto            (Prob: 0.006545)
  18. tocar                (Prob: 0.006136)
  19. olla                 (Prob: 0.005727)
  20. panzar               (Prob: 0.005727)

==================== TEMA 18 ====================
  1. dejar                (Prob: 0.116839)
  2. puesto               (Prob: 0.091061)
  3. lugar                (Prob: 0.073182)
  4. según                (Prob: 0.032435)
  5. dél                  (Prob: 0.022456)
  6. causa                (Prob: 0.021209)
  7. doña                 (Prob: 0.020793)
  8. enamorado            (Prob: 0.019962)
  9. desdichado           (Prob: 0.017051)
  10. temor                (Prob: 0.015388)
  11. escudo               (Prob: 0.014972)
  12. llegar               (Prob: 0.014141)
  13. largo                (Prob: 0.013309)
  14. esposo               (Prob: 0.009983)
  15. guardar              (Prob: 0.009983)
  16. verdad               (Prob: 0.009983)
  17. encantador           (Prob: 0.009151)
  18. pies                 (Prob: 0.007904)
  19. soledad              (Prob: 0.007488)
  20. sol                  (Prob: 0.007488)

==================== TEMA 19 ====================
  1. aquel                (Prob: 0.314537)
  2. brazo                (Prob: 0.039373)
  3. caso                 (Prob: 0.030256)
  4. mitad                (Prob: 0.028184)
  5. parecer              (Prob: 0.021553)
  6. casi                 (Prob: 0.019481)
  7. grandeza             (Prob: 0.019067)
  8. dama                 (Prob: 0.019067)
  9. ir                   (Prob: 0.017824)
  10. árbol                (Prob: 0.017409)
  11. rostro               (Prob: 0.012851)
  12. estremo              (Prob: 0.010779)
  13. contado              (Prob: 0.010779)
  14. palo                 (Prob: 0.009950)
  15. honestidad           (Prob: 0.007463)
  16. grandísimo           (Prob: 0.006220)
  17. encontrar            (Prob: 0.005391)
  18. dudo                 (Prob: 0.005391)
  19. brevedad             (Prob: 0.004977)
  20. decir él             (Prob: 0.004977)

==================== TEMA 20 ====================
  1. decir                (Prob: 0.484680)
  2. tratar               (Prob: 0.022225)
  3. ir                   (Prob: 0.022225)
  4. aire                 (Prob: 0.013840)
  5. conocido             (Prob: 0.010486)
  6. ajeno                (Prob: 0.009647)
  7. estraña              (Prob: 0.009647)
  8. entonces             (Prob: 0.009228)
  9. morir                (Prob: 0.008390)
  10. adonde               (Prob: 0.007970)
  11. vera                 (Prob: 0.007551)
  12. entraña              (Prob: 0.007132)
  13. donaire              (Prob: 0.005455)
  14. mujer                (Prob: 0.005035)
  15. caza                 (Prob: 0.004616)
  16. guiar                (Prob: 0.004616)
  17. encerrado            (Prob: 0.004616)
  18. recebido             (Prob: 0.004616)
  19. torre                (Prob: 0.004616)
  20. francia              (Prob: 0.004197)

==================== TEMA 21 ====================
  1. pasar                (Prob: 0.099959)
  2. pie                  (Prob: 0.061705)
  3. libro                (Prob: 0.058825)
  4. rocinante            (Prob: 0.054301)
  5. desear               (Prob: 0.044840)
  6. criado               (Prob: 0.032911)
  7. rico                 (Prob: 0.032500)
  8. fuerza               (Prob: 0.028798)
  9. oir                  (Prob: 0.025507)
  10. él                   (Prob: 0.019748)
  11. mano                 (Prob: 0.018103)
  12. ninguno              (Prob: 0.018103)
  13. pobre                (Prob: 0.014401)
  14. opinión              (Prob: 0.012344)
  15. verso                (Prob: 0.011110)
  16. primero              (Prob: 0.009054)
  17. siglo                (Prob: 0.008231)
  18. desgracia            (Prob: 0.008231)
  19. usar                 (Prob: 0.008231)
  20. ladrón               (Prob: 0.007408)

==================== TEMA 22 ====================
  1. aquí                 (Prob: 0.130470)
  2. merced               (Prob: 0.105219)
  3. hablar               (Prob: 0.046719)
  4. panzar               (Prob: 0.034515)
  5. persona              (Prob: 0.025256)
  6. conocer              (Prob: 0.021468)
  7. descubrir            (Prob: 0.021047)
  8. españa               (Prob: 0.016418)
  9. traje                (Prob: 0.014313)
  10. sueño                (Prob: 0.013893)
  11. casar                (Prob: 0.013472)
  12. cabello              (Prob: 0.012209)
  13. dar                  (Prob: 0.012209)
  14. bajo                 (Prob: 0.012209)
  15. perder               (Prob: 0.010526)
  16. llorar               (Prob: 0.010105)
  17. deste                (Prob: 0.009684)
  18. doce                 (Prob: 0.009684)
  19. atrevido             (Prob: 0.009263)
  20. estómago             (Prob: 0.008421)

==================== TEMA 23 ====================
  1. tal                  (Prob: 0.156724)
  2. ver                  (Prob: 0.094036)
  3. mostrar              (Prob: 0.050067)
  4. tierra               (Prob: 0.044408)
  5. cabeza               (Prob: 0.039184)
  6. cuenta               (Prob: 0.025689)
  7. acabar               (Prob: 0.023512)
  8. pensar               (Prob: 0.023512)
  9. real                 (Prob: 0.021336)
  10. negro                (Prob: 0.020465)
  11. vuesar               (Prob: 0.013064)
  12. dado                 (Prob: 0.012194)
  13. verdad               (Prob: 0.010452)
  14. instante             (Prob: 0.009582)
  15. fiesta               (Prob: 0.009146)
  16. suspiro              (Prob: 0.007840)
  17. quitar él            (Prob: 0.006970)
  18. oficio               (Prob: 0.006970)
  19. coloquio             (Prob: 0.006534)
  20. ayuda                (Prob: 0.006534)

==================== TEMA 24 ====================
  1. don                  (Prob: 0.455697)
  2. toboso               (Prob: 0.042792)
  3. desto                (Prob: 0.025677)
  4. viento               (Prob: 0.013269)
  5. diego                (Prob: 0.011557)
  6. encantador           (Prob: 0.010701)
  7. desgracia            (Prob: 0.010273)
  8. duda                 (Prob: 0.010273)
  9. gusto                (Prob: 0.009846)
  10. pesar                (Prob: 0.009846)
  11. católico             (Prob: 0.008134)
  12. ceremonia            (Prob: 0.008134)
  13. condición            (Prob: 0.007706)
  14. talante              (Prob: 0.007278)
  15. pendencia            (Prob: 0.006850)
  16. procesión            (Prob: 0.006422)
  17. ligereza             (Prob: 0.005995)
  18. dijerir              (Prob: 0.005995)
  19. ancho                (Prob: 0.005995)
  20. ciento               (Prob: 0.005995)

==================== TEMA 25 ====================
  1. buen                 (Prob: 0.111111)
  2. llevar               (Prob: 0.109076)
  3. así                  (Prob: 0.089947)
  4. señora               (Prob: 0.074889)
  5. soler                (Prob: 0.039888)
  6. parte                (Prob: 0.023202)
  7. muerte               (Prob: 0.018725)
  8. presto               (Prob: 0.018725)
  9. admirar              (Prob: 0.016283)
  10. capitán              (Prob: 0.015469)
  11. oído                 (Prob: 0.014655)
  12. huésped              (Prob: 0.014249)
  13. prometer             (Prob: 0.012621)
  14. león                 (Prob: 0.011807)
  15. ama                  (Prob: 0.010586)
  16. calle                (Prob: 0.009772)
  17. costar               (Prob: 0.008551)
  18. razón                (Prob: 0.007737)
  19. respuesta            (Prob: 0.006923)
  20. locuro               (Prob: 0.006923)

==================== TEMA 26 ====================
  1. capítulo             (Prob: 0.106383)
  2. entrar               (Prob: 0.074469)
  3. esperar              (Prob: 0.061278)
  4. vida                 (Prob: 0.058725)
  5. tomar                (Prob: 0.044683)
  6. caer                 (Prob: 0.033194)
  7. mundo                (Prob: 0.022131)
  8. boca                 (Prob: 0.021280)
  9. remedio              (Prob: 0.020003)
  10. bueno                (Prob: 0.019578)
  11. parar                (Prob: 0.018301)
  12. gracia               (Prob: 0.017450)
  13. tener                (Prob: 0.012770)
  14. acabar               (Prob: 0.010642)
  15. mover                (Prob: 0.010217)
  16. dulcineo             (Prob: 0.010217)
  17. príncipe             (Prob: 0.009366)
  18. sacar                (Prob: 0.009366)
  19. molido               (Prob: 0.009366)
  20. rebuznar             (Prob: 0.008940)

==================== TEMA 27 ====================
  1. hacer                (Prob: 0.434426)
  2. junto                (Prob: 0.029464)
  3. traer                (Prob: 0.028219)
  4. batalla              (Prob: 0.028219)
  5. pecho                (Prob: 0.020750)
  6. escribir             (Prob: 0.016601)
  7. buscar               (Prob: 0.013697)
  8. hermoso              (Prob: 0.012037)
  9. aun                  (Prob: 0.010792)
  10. sombra               (Prob: 0.007473)
  11. linaje               (Prob: 0.007473)
  12. queja                (Prob: 0.007058)
  13. ducar                (Prob: 0.007058)
  14. tarde                (Prob: 0.007058)
  15. llano                (Prob: 0.006228)
  16. posible              (Prob: 0.005813)
  17. salud                (Prob: 0.004568)
  18. obra                 (Prob: 0.004568)
  19. ojo                  (Prob: 0.004153)
  20. posado               (Prob: 0.003738)

==================== TEMA 28 ====================
  1. razón                (Prob: 0.055985)
  2. arma                 (Prob: 0.050429)
  3. mayor                (Prob: 0.041028)
  4. historia             (Prob: 0.040173)
  5. semejante            (Prob: 0.029918)
  6. lleno                (Prob: 0.029918)
  7. vués                 (Prob: 0.029063)
  8. malo                 (Prob: 0.027781)
  9. encantado            (Prob: 0.026926)
  10. mal                  (Prob: 0.026072)
  11. parte                (Prob: 0.023080)
  12. género               (Prob: 0.017952)
  13. hidalgo              (Prob: 0.016243)
  14. risa                 (Prob: 0.014106)
  15. acudir               (Prob: 0.011542)
  16. despertar            (Prob: 0.011115)
  17. harto                (Prob: 0.010688)
  18. intención            (Prob: 0.010688)
  19. cós                  (Prob: 0.009406)
  20. santo                (Prob: 0.008978)

==================== TEMA 29 ====================
  1. parecer              (Prob: 0.085809)
  2. haber                (Prob: 0.056107)
  3. manera               (Prob: 0.056107)
  4. gran                 (Prob: 0.053220)
  5. preguntar            (Prob: 0.044557)
  6. aunque               (Prob: 0.035894)
  7. tomar                (Prob: 0.033419)
  8. tocar                (Prob: 0.024756)
  9. puerta               (Prob: 0.021455)
  10. letra                (Prob: 0.021043)
  11. pequeño              (Prob: 0.015680)
  12. blanco               (Prob: 0.014030)
  13. castillo             (Prob: 0.013617)
  14. tanto                (Prob: 0.013617)
  15. lanza                (Prob: 0.011555)
  16. armado               (Prob: 0.008255)
  17. contentar            (Prob: 0.008255)
  18. favorecer            (Prob: 0.007842)
  19. dudar                (Prob: 0.007842)
  20. corral               (Prob: 0.007430)

==================== TEMA 30 ====================
  1. saber                (Prob: 0.170386)
  2. poner                (Prob: 0.072375)
  3. ser                  (Prob: 0.059141)
  4. bien                 (Prob: 0.045494)
  5. mesmo                (Prob: 0.038464)
  6. tanto                (Prob: 0.037223)
  7. menester             (Prob: 0.028125)
  8. cristiano            (Prob: 0.022749)
  9. cama                 (Prob: 0.010343)
  10. reino                (Prob: 0.010343)
  11. conocer              (Prob: 0.009929)
  12. confuso              (Prob: 0.009929)
  13. reina                (Prob: 0.008689)
  14. consentir            (Prob: 0.008689)
  15. mandar               (Prob: 0.008275)
  16. obligado             (Prob: 0.007862)
  17. oficio               (Prob: 0.007862)
  18. agua                 (Prob: 0.007448)
  19. oer                  (Prob: 0.007448)
  20. especialmente        (Prob: 0.007448)

==================== TEMA 31 ====================
  1. decir                (Prob: 0.298088)
  2. cómo                 (Prob: 0.062780)
  3. comer                (Prob: 0.040910)
  4. allí                 (Prob: 0.040100)
  5. dello                (Prob: 0.029164)
  6. dueño                (Prob: 0.025924)
  7. mañana               (Prob: 0.016204)
  8. morir                (Prob: 0.016204)
  9. temer                (Prob: 0.014989)
  10. ser                  (Prob: 0.014989)
  11. intención            (Prob: 0.012559)
  12. compañero            (Prob: 0.010939)
  13. comedia              (Prob: 0.010129)
  14. abajo                (Prob: 0.009724)
  15. lejos                (Prob: 0.008104)
  16. secreto              (Prob: 0.006889)
  17. partir               (Prob: 0.006079)
  18. docena               (Prob: 0.005674)
  19. noble                (Prob: 0.005674)
  20. mármol               (Prob: 0.005674)

==================== TEMA 32 ====================
  1. mujer                (Prob: 0.059273)
  2. duque                (Prob: 0.048060)
  3. duquesa              (Prob: 0.045256)
  4. señoro               (Prob: 0.037247)
  5. dueña                (Prob: 0.030439)
  6. carta                (Prob: 0.030439)
  7. hija                 (Prob: 0.029238)
  8. sino                 (Prob: 0.027236)
  9. teresa               (Prob: 0.026034)
  10. figura               (Prob: 0.023231)
  11. madre                (Prob: 0.019226)
  12. hallar               (Prob: 0.018025)
  13. carrasco             (Prob: 0.016824)
  14. agua                 (Prob: 0.016023)
  15. rodríguez            (Prob: 0.015622)
  16. procurar             (Prob: 0.015622)
  17. licencia             (Prob: 0.015222)
  18. barba                (Prob: 0.014821)
  19. deste                (Prob: 0.014020)
  20. dolorido             (Prob: 0.013620)

==================== TEMA 33 ====================
  1. pues                 (Prob: 0.168860)
  2. entender             (Prob: 0.070430)
  3. cada                 (Prob: 0.062605)
  4. parecer              (Prob: 0.057251)
  5. alcanzar             (Prob: 0.031716)
  6. primero              (Prob: 0.028010)
  7. hecho                (Prob: 0.023067)
  8. tener                (Prob: 0.021832)
  9. término              (Prob: 0.016478)
  10. lengua               (Prob: 0.016478)
  11. mismo                (Prob: 0.015654)
  12. limpio               (Prob: 0.011948)
  13. licenciado           (Prob: 0.011124)
  14. bien                 (Prob: 0.010300)
  15. experiencia          (Prob: 0.009888)
  16. triste               (Prob: 0.009477)
  17. sonar                (Prob: 0.009477)
  18. entero               (Prob: 0.009065)
  19. mancha               (Prob: 0.008653)
  20. entrado              (Prob: 0.008241)

==================== TEMA 34 ====================
  1. menos                (Prob: 0.094891)
  2. cura                 (Prob: 0.081581)
  3. padre                (Prob: 0.065695)
  4. parte                (Prob: 0.059255)
  5. fin                  (Prob: 0.043798)
  6. hermoso              (Prob: 0.027053)
  7. juicio               (Prob: 0.020613)
  8. consejo              (Prob: 0.020184)
  9. soldado              (Prob: 0.018037)
  10. aldea                (Prob: 0.014173)
  11. sierra               (Prob: 0.013744)
  12. ejercicio            (Prob: 0.013314)
  13. haciendo             (Prob: 0.012885)
  14. cabeza               (Prob: 0.012026)
  15. campo                (Prob: 0.012026)
  16. cargo                (Prob: 0.010738)
  17. título               (Prob: 0.010738)
  18. golpe                (Prob: 0.010309)
  19. caído                (Prob: 0.009450)
  20. primero              (Prob: 0.008591)

==================== TEMA 35 ====================
  1. decir                (Prob: 0.162291)
  2. dos                  (Prob: 0.078725)
  3. voz                  (Prob: 0.062981)
  4. caballo              (Prob: 0.050466)
  5. pues                 (Prob: 0.047640)
  6. finalmente           (Prob: 0.031089)
  7. uno                  (Prob: 0.026648)
