--- ANÁLISIS DE TEMAS LDA (K=300) ---

==================== TEMA 0 ====================
  20. traidor              (Prob: 0.005594)

==================== TEMA 16 ====================
  1. alguno               (Prob: 0.124330)
  2. paso                 (Prob: 0.088812)
  3. buen                 (Prob: 0.083484)
  4. doncella             (Prob: 0.037311)
  5. casa                 (Prob: 0.024880)
  6. peligro              (Prob: 0.023104)
  7. retablo              (Prob: 0.023104)
  8. quién                (Prob: 0.021328)
  9. cinco                (Prob: 0.019552)
  10. pendencia            (Prob: 0.017777)
  11. agüero               (Prob: 0.010673)
  12. bellaco              (Prob: 0.010673)
  13. bien                 (Prob: 0.010673)
  14. satisfecho           (Prob: 0.008897)
  15. invencible           (Prob: 0.007121)
  16. ganancia             (Prob: 0.007121)
  17. cántaro              (Prob: 0.007121)
  18. circunstant          (Prob: 0.007121)
  19. alzado               (Prob: 0.005345)
  20. prometer             (Prob: 0.005345)

==================== TEMA 17 ====================
  1. sancho               (Prob: 0.317696)
  2. puesto               (Prob: 0.046794)
  3. lanza                (Prob: 0.029254)
  4. pena                 (Prob: 0.021458)
  5. pelear               (Prob: 0.015611)
  6. verdadero            (Prob: 0.013662)
  7. moro                 (Prob: 0.013662)
  8. imposible            (Prob: 0.009764)
  9. perezoso             (Prob: 0.007815)
  10. advertido            (Prob: 0.007815)
  11. ingenioso            (Prob: 0.007815)
  12. zagal                (Prob: 0.005866)
  13. túmulo               (Prob: 0.005866)
  14. clavileño            (Prob: 0.005866)
  15. asentar              (Prob: 0.005866)
  16. pueblo               (Prob: 0.005866)
  17. cerda                (Prob: 0.003917)
  18. hábito               (Prob: 0.003917)
  19. anca                 (Prob: 0.003917)
  20. cure                 (Prob: 0.003917)

==================== TEMA 18 ====================
  1. quijote              (Prob: 0.232667)
  2. amar                 (Prob: 0.036551)
  3. deste                (Prob: 0.034628)
  4. suceder              (Prob: 0.030783)
  5. mesmo                (Prob: 0.017324)
  6. cura                 (Prob: 0.017324)
  7. nicolás              (Prob: 0.013478)
  8. estudiante           (Prob: 0.013478)
  9. acuerdo              (Prob: 0.013478)
  10. hora                 (Prob: 0.011555)
  11. dueña                (Prob: 0.011555)
  12. discreción           (Prob: 0.009633)
  13. fin                  (Prob: 0.009633)
  14. pasar                (Prob: 0.009633)
  15. cuándo               (Prob: 0.009633)
  16. importancia          (Prob: 0.007710)
  17. cantar               (Prob: 0.007710)
  18. gaula                (Prob: 0.007710)
  19. manto                (Prob: 0.005787)
  20. aprovechar           (Prob: 0.005787)

==================== TEMA 19 ====================
  1. señor                (Prob: 0.082356)
  2. todo                 (Prob: 0.058832)
  3. haber                (Prob: 0.039228)
  4. dulcinear            (Prob: 0.039228)
  5. merced               (Prob: 0.031386)
  6. sufrir               (Prob: 0.027465)
  7. refrán               (Prob: 0.025505)
  8. echar                (Prob: 0.023544)
  9. carta                (Prob: 0.021584)
  10. ver                  (Prob: 0.017663)
  11. obra                 (Prob: 0.015703)
  12. mejor                (Prob: 0.015703)
  13. huir                 (Prob: 0.015703)
  14. punta                (Prob: 0.015703)
  15. ninguno              (Prob: 0.011782)
  16. bajo                 (Prob: 0.009822)
  17. cuchillada           (Prob: 0.009822)
  18. puso él              (Prob: 0.007861)
  19. conmigo              (Prob: 0.007861)
  20. vencido              (Prob: 0.007861)

==================== TEMA 20 ====================
  1. decir                (Prob: 0.102822)
  2. muerto               (Prob: 0.102822)
  3. doncella             (Prob: 0.030256)
  4. quitar               (Prob: 0.026225)
  5. entendimiento        (Prob: 0.022193)
  6. ver él               (Prob: 0.018162)
  7. grado                (Prob: 0.018162)
  8. nuevo                (Prob: 0.018162)
  9. momento              (Prob: 0.016146)
  10. costa                (Prob: 0.014130)
  11. acomodado            (Prob: 0.012114)
  12. raso                 (Prob: 0.012114)
  13. apacible             (Prob: 0.012114)
  14. hidalgo              (Prob: 0.010099)
  15. cuanto               (Prob: 0.010099)
  16. gloria               (Prob: 0.010099)
  17. escoger              (Prob: 0.010099)
  18. carta                (Prob: 0.008083)
  19. rosario              (Prob: 0.008083)
  20. acabado              (Prob: 0.008083)

==================== TEMA 21 ====================
  1. bien                 (Prob: 0.093579)
  2. adelante             (Prob: 0.067896)
  3. primero              (Prob: 0.040378)
  4. orden                (Prob: 0.040378)
  5. pensamiento          (Prob: 0.029371)
  6. estraña              (Prob: 0.027536)
  7. conocido             (Prob: 0.025702)
  8. emperador            (Prob: 0.020198)
  9. trabajo              (Prob: 0.018364)
  10. oer                  (Prob: 0.016529)
  11. llamado              (Prob: 0.016529)
  12. ventero              (Prob: 0.016529)
  13. moza                 (Prob: 0.014695)
  14. obligado             (Prob: 0.012860)
  15. mozo                 (Prob: 0.012860)
  16. nadie                (Prob: 0.011025)
  17. conservar            (Prob: 0.011025)
  18. deste                (Prob: 0.009191)
  19. hallar él            (Prob: 0.009191)
  20. sal                  (Prob: 0.007356)

==================== TEMA 22 ====================
  1. verdad               (Prob: 0.088712)
  2. capítulo             (Prob: 0.044366)
  3. escudo               (Prob: 0.038319)
  4. responder            (Prob: 0.034287)
  5. cual                 (Prob: 0.026225)
  6. agoro                (Prob: 0.026225)
  7. fama                 (Prob: 0.020177)
  8. acontecer            (Prob: 0.020177)
  9. levantar él          (Prob: 0.018162)
  10. espacio              (Prob: 0.016146)
  11. peor                 (Prob: 0.014130)
  12. mentir               (Prob: 0.014130)
  13. mover                (Prob: 0.012114)
  14. color                (Prob: 0.012114)
  15. oro                  (Prob: 0.010099)
  16. culpa                (Prob: 0.010099)
  17. doncella             (Prob: 0.010099)
  18. hablar               (Prob: 0.010099)
  19. estraña              (Prob: 0.010099)
  20. roque                (Prob: 0.008083)

==================== TEMA 23 ====================
  1. decir                (Prob: 0.102119)
  2. parecer              (Prob: 0.100193)
  3. parte                (Prob: 0.086708)
  4. aquí                 (Prob: 0.063591)
  5. sino                 (Prob: 0.034695)
  6. cuento               (Prob: 0.026989)
  7. general              (Prob: 0.023136)
  8. compasión            (Prob: 0.013504)
  9. según                (Prob: 0.013504)
  10. nación               (Prob: 0.011578)
  11. sol                  (Prob: 0.011578)
  12. voz                  (Prob: 0.011578)
  13. león                 (Prob: 0.011578)
  14. quiterio             (Prob: 0.007725)
  15. pífaro               (Prob: 0.007725)
  16. perpetuo             (Prob: 0.007725)
  17. recompenso           (Prob: 0.005798)
  18. persona              (Prob: 0.005798)
  19. ser                  (Prob: 0.005798)
  20. verdad               (Prob: 0.005798)

==================== TEMA 24 ====================
  1. así                  (Prob: 0.208813)
  2. ver                  (Prob: 0.070287)
  3. memoria              (Prob: 0.044188)
  4. desnudo              (Prob: 0.024112)
  5. mandar               (Prob: 0.024112)
  6. corto                (Prob: 0.020096)
  7. conocido             (Prob: 0.020096)
  8. señor                (Prob: 0.018089)
  9. hacer                (Prob: 0.014073)
  10. fuerte               (Prob: 0.014073)
  11. descuidado           (Prob: 0.012066)
  12. armado               (Prob: 0.012066)
  13. lecho                (Prob: 0.012066)
  14. barato               (Prob: 0.006043)
  15. bellaquería          (Prob: 0.006043)
  16. igual                (Prob: 0.006043)
  17. antigüedad           (Prob: 0.006043)
  18. comer                (Prob: 0.006043)
  19. desencanto           (Prob: 0.006043)
  20. vuelve               (Prob: 0.006043)

==================== TEMA 25 ====================
  1. duquesa              (Prob: 0.199980)
  2. modo                 (Prob: 0.080004)
  3. altisidoro           (Prob: 0.026015)
  4. hallar él            (Prob: 0.022016)
  5. allí                 (Prob: 0.022016)
  6. hábito               (Prob: 0.018016)
  7. lugar                (Prob: 0.016017)
  8. alma                 (Prob: 0.016017)
  9. amo                  (Prob: 0.016017)
  10. brazo                (Prob: 0.014017)
  11. vivo                 (Prob: 0.012018)
  12. tosilo               (Prob: 0.012018)
  13. derecho              (Prob: 0.010018)
  14. caí                  (Prob: 0.008018)
  15. cascajo              (Prob: 0.008018)
  16. gramático            (Prob: 0.006019)
  17. visto                (Prob: 0.006019)
  18. nadie                (Prob: 0.006019)
  19. vinierir             (Prob: 0.006019)
  20. borracho             (Prob: 0.006019)

==================== TEMA 26 ====================
  1. quijote              (Prob: 0.218969)
  2. aun                  (Prob: 0.069773)
  3. casa                 (Prob: 0.032959)
  4. mono                 (Prob: 0.029084)
  5. saber                (Prob: 0.023271)
  6. virtud               (Prob: 0.021333)
  7. querer               (Prob: 0.019395)
  8. espalda              (Prob: 0.017458)
  9. recebir              (Prob: 0.017458)
  10. fuego                (Prob: 0.011645)
  11. cabestro             (Prob: 0.011645)
  12. blando               (Prob: 0.009707)
  13. jaular               (Prob: 0.007770)
  14. coger                (Prob: 0.005832)
  15. arriero              (Prob: 0.005832)
  16. dulcineo             (Prob: 0.005832)
  17. cuero                (Prob: 0.005832)
  18. cojín                (Prob: 0.005832)
  19. podenco              (Prob: 0.005832)
  20. hidalgo              (Prob: 0.005832)

==================== TEMA 27 ====================
  1. dar                  (Prob: 0.190097)
  2. querer               (Prob: 0.095058)
  3. dios                 (Prob: 0.039935)
  4. ordenar              (Prob: 0.028531)
  5. luego                (Prob: 0.020928)
  6. vivo                 (Prob: 0.015225)
  7. buey                 (Prob: 0.013324)
  8. acomodar él          (Prob: 0.011424)
  9. entereza             (Prob: 0.011424)
  10. priesa               (Prob: 0.011424)
  11. guardar              (Prob: 0.009523)
  12. salido               (Prob: 0.009523)
  13. cosa                 (Prob: 0.009523)
  14. llevado              (Prob: 0.007622)
  15. llevar               (Prob: 0.007622)
  16. romper               (Prob: 0.007622)
  17. día                  (Prob: 0.007622)
  18. ansia                (Prob: 0.007622)
  19. palafrén             (Prob: 0.007622)
  20. volver               (Prob: 0.007622)

==================== TEMA 28 ====================
  1. pie                  (Prob: 0.207686)
  2. hermoso              (Prob: 0.068529)
  3. seis                 (Prob: 0.044980)
  4. señora               (Prob: 0.032134)
  5. caballo              (Prob: 0.032134)
  6. verdadero            (Prob: 0.023571)
  7. nombre               (Prob: 0.019289)
  8. deseo                (Prob: 0.015007)
  9. cortesano            (Prob: 0.012867)
  10. decir                (Prob: 0.010726)
  11. pues                 (Prob: 0.008585)
  12. principio            (Prob: 0.008585)
  13. sesenta              (Prob: 0.006444)
  14. mientras             (Prob: 0.006444)
  15. impedir              (Prob: 0.006444)
  16. agradecer            (Prob: 0.006444)
  17. aconsejar            (Prob: 0.006444)
  18. antonomasio          (Prob: 0.004303)
  19. cumplir              (Prob: 0.004303)
  20. dulcinea             (Prob: 0.004303)

==================== TEMA 29 ====================
  1. don                  (Prob: 0.129994)
  2. quijote              (Prob: 0.046011)
  3. llegar               (Prob: 0.040012)
  4. duda                 (Prob: 0.026015)
  5. costar               (Prob: 0.024015)
  6. recebido             (Prob: 0.022016)
  7. humano               (Prob: 0.020016)
  8. ofrecimiento         (Prob: 0.016017)
  9. barbero              (Prob: 0.016017)
  10. cuanta               (Prob: 0.016017)
  11. ciudad               (Prob: 0.014017)
  12. acción               (Prob: 0.012018)
  13. alabado              (Prob: 0.010018)
  14. desta                (Prob: 0.010018)
  15. verdad               (Prob: 0.010018)
  16. árbol                (Prob: 0.010018)
  17. mochacho             (Prob: 0.010018)
  18. lenguaje             (Prob: 0.010018)
  19. barra                (Prob: 0.010018)
  20. trabajo              (Prob: 0.008018)

==================== TEMA 30 ====================
  1. dar                  (Prob: 0.208876)
  2. cerca                (Prob: 0.044498)
  3. tomar                (Prob: 0.032895)
  4. camino               (Prob: 0.030961)
  5. poco                 (Prob: 0.029027)
  6. juzgar               (Prob: 0.019358)
  7. siglo                (Prob: 0.015490)
  8. alegre               (Prob: 0.015490)
  9. pecho                (Prob: 0.015490)
  10. señal                (Prob: 0.015490)
  11. edad                 (Prob: 0.013556)
  12. esposo               (Prob: 0.013556)
  13. defender             (Prob: 0.009689)
  14. priesa               (Prob: 0.009689)
  15. correr               (Prob: 0.009689)
  16. quiterio             (Prob: 0.009689)
  17. pesar                (Prob: 0.007755)
  18. vitoria              (Prob: 0.007755)
  19. vil                  (Prob: 0.005821)
  20. carta                (Prob: 0.005821)

==================== TEMA 31 ====================
  1. decir                (Prob: 0.129811)
  2. mesmo                (Prob: 0.075056)
  3. ofrecer              (Prob: 0.073028)
  4. aunque               (Prob: 0.046664)
  5. desta                (Prob: 0.036524)
  6. nadie                (Prob: 0.028412)
  7. solo                 (Prob: 0.022328)
  8. prometido            (Prob: 0.018272)
  9. verdaderamente       (Prob: 0.016244)
  10. discreto             (Prob: 0.014216)
  11. velar                (Prob: 0.010160)
  12. hablado              (Prob: 0.010160)
  13. capa                 (Prob: 0.008132)
  14. moro                 (Prob: 0.008132)
  15. conceder             (Prob: 0.006104)
  16. huésped              (Prob: 0.006104)
  17. poyo                 (Prob: 0.006104)
  18. césar                (Prob: 0.006104)
  19. abierto              (Prob: 0.006104)
  20. sujeto               (Prob: 0.004076)

==================== TEMA 32 ====================
  1. sancho               (Prob: 0.213719)
  2. nuevo                (Prob: 0.085881)
  3. ir                   (Prob: 0.078248)
  4. pues                 (Prob: 0.036272)
  5. buena                (Prob: 0.034364)
  6. alzar                (Prob: 0.024824)
  7. junto                (Prob: 0.015283)
  8. razonable            (Prob: 0.013375)
  9. decir él             (Prob: 0.013375)
  10. abundancia           (Prob: 0.011467)
  11. dél                  (Prob: 0.011467)
  12. solamente            (Prob: 0.009559)
  13. risa                 (Prob: 0.009559)
  14. viejo                (Prob: 0.007651)
  15. anda                 (Prob: 0.005743)
  16. contrahecha          (Prob: 0.005743)
  17. demonio              (Prob: 0.005743)
  18. señor                (Prob: 0.005743)
  19. desear               (Prob: 0.005743)
  20. rico                 (Prob: 0.003835)

==================== TEMA 33 ====================
  1. ver                  (Prob: 0.167288)
  2. alma                 (Prob: 0.106463)
  3. libro                (Prob: 0.068447)
  4. tocar                (Prob: 0.020928)
  5. estimar              (Prob: 0.019027)
  6. quijote              (Prob: 0.019027)
  7. él                   (Prob: 0.015225)
  8. caso                 (Prob: 0.015225)
  9. ballesta             (Prob: 0.013324)
  10. morir                (Prob: 0.013324)
  11. puerta               (Prob: 0.013324)
  12. acudir               (Prob: 0.013324)
  13. non                  (Prob: 0.009523)
  14. oído                 (Prob: 0.007622)
  15. debo                 (Prob: 0.007622)
  16. andantesco           (Prob: 0.005721)
  17. sudor                (Prob: 0.005721)
  18. llamar               (Prob: 0.005721)
  19. doblo                (Prob: 0.003821)
  20. terrible             (Prob: 0.003821)

==================== TEMA 34 ====================
  1. llevar               (Prob: 0.139208)
  2. creer                (Prob: 0.080396)
  3. seguir               (Prob: 0.060792)
  4. caballo              (Prob: 0.029426)
  5. solo                 (Prob: 0.023544)
  6. malicia              (Prob: 0.017663)
  7. guerra               (Prob: 0.013742)
  8. levantar él          (Prob: 0.013742)
  9. daño                 (Prob: 0.009822)
  10. notar                (Prob: 0.009822)
  11. concertado           (Prob: 0.007861)
  12. resolución           (Prob: 0.007861)
  13. semejante            (Prob: 0.007861)
  14. andante              (Prob: 0.007861)
  15. pobreza              (Prob: 0.007861)
  16. errado               (Prob: 0.007861)
  17. tristeza             (Prob: 0.007861)
  18. cura                 (Prob: 0.005901)
  19. muestra              (Prob: 0.005901)
  20. conveniente          (Prob: 0.005901)

==================== TEMA 35 ====================
